Training data
        -1.04959516e+02,  -6.41771914e+01,   2.79444298e+01,
        -8.94710224e+01,   1.46086850e+02,  -5.13287440e+01,
        -8.82793335e+01,   9.38545085e+01,   2.23818214e+02,
         1.52568813e+02,   1.45380407e+02,   1.64418908e+02,
        -3.45874330e+01,  -1.16187803e+02,  -1.08339395e+02,
         1.52033151e+02,  -6.61588685e+01,  -1.21229307e+02,
         1.63686662e+00,  -4.87502351e+01,   7.11540755e+00,
        -6.52501250e+01,  -7.14932636e+01,   8.99526500e+01,
         4.18038923e+01,   2.21141179e+02,  -1.43903783e+02,
        -1.65643200e+02,  -1.74849353e+01,  -3.97373596e+01,
         3.99480858e+01,   6.56623883e+00,   1.77164036e+01,
         6.42831593e+01,   2.46295871e+00,  -1.61338280e+01,
         3.09529864e+01,  -8.93983670e+01,  -5.53327396e+01,
        -4.86564868e+01,   4.10713406e+01,   5.68109758e+01,
        -8.60743031e+01,   1.05577010e+02,   5.04703593e+01,
        -8.10810250e+01,  -1.52488136e+02,  -3.98316959e+01,
        -1.18985014e+02,   7.49922564e+01,  -1.19808795e+02,
        -9.06324221e+01,  -9.63679594e+01,  -4.14282643e+01,
         1.66387679e+02,   3.51159630e+01]), 's29')(array([ -2.56352506e+03,  -2.06659986e+02,   1.63823144e+02,
         5.31268025e+02,   5.31583970e+02,  -7.54360202e+02,
        -4.31315310e+02,   1.90923912e+02,  -2.05325582e+02,
        -4.63999022e+02,  -3.46724985e+02,   3.23063362e+02,
        -7.78794036e+02,   1.31052476e+02,   1.51348521e+02,
         2.27208311e+01,   2.52425543e+01,   2.23895684e+01,
         3.55254411e+02,  -4.94433385e+02,  -1.57799103e+02,
        -4.24439379e+02,  -5.68419962e+00,  -1.12642396e+02,
         4.03278140e+02,   7.57540211e+01,   5.54027664e+02,
        -1.80183632e+02,   2.97033606e+02,   7.54930130e+01,
         1.01186575e+02,   2.64853211e+01,   5.61054514e+01,
        -1.31464458e+01,  -3.06558778e+02,  -3.60238385e+01,
        -2.97211875e+02,  -1.77410817e+02,   1.67465390e+02,
        -5.32788307e+02,  -1.74828384e+02,   4.24122301e+01,
         6.27584658e+01,  -1.52416239e+01,  -1.56652111e+02,
         3.95240925e+02,   1.34520131e+02,  -2.28475255e+02,
        -1.61990695e+02,   2.77800263e+02,   9.66191357e+01,
         3.57670333e+01,  -6.89166236e+01,   4.63986101e+00,
        -1.27636920e+02,  -2.07099127e+01,   1.43812373e+02,
        -2.93490564e+01,   1.25664069e+01,  -4.29910550e+02,
        -4.43468655e+01,  -1.07558302e+02,  -1.00576659e+01,
        -1.48684212e+02,  -4.67855375e+01,   2.41972275e+01,
         4.18994523e+01,  -7.72006523e+01,  -1.61820008e+02,
        -1.76837898e+02,   4.29019708e+01,  -9.97865479e+01,
        -7.15175366e+00,   2.13310405e+01,  -7.34697728e+01,
        -7.92370029e+01,   2.58335064e+02,   1.58291679e+02,
         5.69482839e+01,   1.32226217e+02,   9.39353234e+01,
         5.29730839e+01,   1.63449593e+02,   1.59550755e+02,
         2.86823601e+01,  -1.27893564e+02,  -8.05728816e+00,
        -5.52913791e+00,   1.60087505e+02,   1.19482183e+01,
        -7.75060333e+00,   1.55582094e+02,  -7.54811254e+01,
         2.32080143e+01,   1.10261147e+02,  -5.41540697e+01,
        -1.22969004e+02,  -1.73840353e+02,  -1.13631009e+02,
        -2.80468918e+02,  -5.39556307e+01,   8.01549125e+01,
         8.02061456e+01,   1.92652856e+02,   2.32981855e+02,
         1.03297407e+02,   4.72065918e+01,  -9.87688204e+01,
         1.68790252e+01,  -1.05631334e+01,  -1.51131923e+01,
         4.45710374e+01,  -4.30673945e+01,  -2.26457070e+01,
         1.19826865e+02,  -3.40388286e+01,  -1.33752368e+01,
         1.80677768e+01,  -4.99854946e+00,   6.72515300e+01,
         1.52713905e+02,   9.67493600e+01,   9.45913543e+01,
        -4.77600051e+01,   5.60040181e+01,  -1.65557249e+01,
         5.79078161e+01,   2.43400008e+01,   2.53964476e+01,
        -7.66030952e+01,   1.30196680e+02,   2.43219246e+01,
        -8.17597840e+01,  -1.67691037e+01,   1.40604046e+02,
        -1.26880697e+01,  -7.63981437e+01,   3.30837799e+01,
         2.30471285e+01,  -1.93838577e+00,  -3.08228170e+00,
        -4.47970251e+01,  -1.35473109e+01,   9.53480426e+01,
        -1.80593768e+02,   1.23546003e+01,   1.95530314e+01,
         7.23697024e+01,  -1.41599291e+02,  -1.06862794e+01,
        -2.38709236e+01,  -2.53604443e+01,   1.50414826e+02,
        -1.75784385e+02,  -8.07478312e+01,  -2.01383952e+00,
        -4.64254784e+01,   6.27941276e+01,  -6.78759124e+01,
        -1.33560506e+02,  -1.94915643e+01,   1.90960869e+01,
        -8.32330535e+01,  -1.73466588e+02,   1.75030543e+02,
        -1.22511974e+02,   1.26918384e+02,  -1.97512627e+01,
        -2.81082536e+01,  -7.23853060e+01,  -1.94573935e+02,
         3.95554860e+01,   1.56411030e+02,   2.03326606e+02,
        -1.51608520e+02,   5.06701410e+01,   1.57188732e+02,
        -2.46134359e+00,  -2.86366038e-01,   1.54855471e+02,
        -4.71779440e+01,   8.41307404e+01,   1.12148684e+02,
        -9.60238821e+01,   5.91927232e+01,  -1.55514339e+02,
        -1.70852397e+02,  -4.93538740e+00,  -1.80472675e+02,
         1.06224119e+01,  -7.69418543e+01,   3.70081347e+01,
         1.37849147e+02,  -2.05371128e+02,   4.31488082e+01,
        -4.92187869e+01,  -6.37037287e+01,   3.89466813e+00,
        -6.06171675e+01,  -3.97284642e+01,   1.83842056e+00,
         1.50188067e+02,  -1.08608529e+02,  -2.36962619e+02,
        -7.52077436e+01,  -1.45732654e+01,   1.76716736e+01,
        -2.84677669e+02,  -5.13968402e+01,   6.25438616e+01,
        -1.00918270e+02,   1.35253204e+02,  -3.40373035e+01,
        -2.28101915e+01,   5.54430677e+01,   8.53288566e+01,
         8.37744565e+01,  -4.60129213e-01,  -3.95041572e+01,
